"RegionID","RegionName","RegionType","StateName","SizeRank","MSA","MSARegionID","2010-11","2010-12","2011-1","2011-2","2011-3","2011-4","2011-5","2011-6","2011-7","2011-8","2011-9","2011-10","2011-11","2011-12","2012-1","2012-2","2012-3","2012-4","2012-5","2012-6","2012-7","2012-8","2012-9","2012-10","2012-11","2012-12","2013-1","2013-2","2013-3","2013-4","2013-5","2013-6","2013-7","2013-8","2013-9","2013-10","2013-11","2013-12","2014-1","2014-2","2014-3","2014-4","2014-5","2014-6","2014-7","2014-8","2014-9","2014-10","2014-11","2014-12","2015-1","2015-2","2015-3","2015-4","2015-5","2015-6","2015-7","2015-8","2015-9","2015-10","2015-11","2015-12","2016-1","2016-2","2016-3","2016-4","2016-5","2016-6","2016-7","2016-8","2016-9","2016-10","2016-11","2016-12","2017-1","2017-2","2017-3","2017-4","2017-5","2017-6","2017-7","2017-8","2017-9","2017-10","2017-11","2017-12","2018-1","2018-2","2018-3","2018-4","2018-5","2018-6","2018-7","2018-8","2018-9","2018-10","2018-11","2018-12","2019-1","2019-2","2019-3","2019-4","2019-5","2019-6","2019-7","2019-8"
35521,"Enterprise","Neighborhood","NV",29,"Las Vegas-Henderson-Paradise",394775,4.69,3.27,4.9,4.9,5.51,4.49,4.29,4.08,3.88,3.27,4.29,6.33,6.53,5.71,5.31,6.53,6.12,5.51,3.88,2.86,2.45,1.63,1.63,1.63,2.04,2.65,2.86,3.06,2.65,3.06,3.47,5.92,5.92,5.92,5.92,5.71,6.12,5.71,6.53,7.35,7.55,6.73,6.73,5.92,4.49,4.29,4.49,4.69,5.1,5.1,6.12,6.73,7.14,7.14,6.33,5.51,4.9,5.31,5.51,5.31,5.92,7.55,7.55,7.55,6.94,5.71,4.69,3.47,3.27,3.67,4.9,5.51,5.1,5.51,5.71,5.92,6.12,4.9,4.9,4.69,4.69,4.29,4.29,4.49,4.69,5.51,6.53,6.94,7.76,7.55,6.12,4.69,4.49,4.49,5.92,5.92,5.92,5.1,5.92,6.73,6.53,5.1,4.29,3.67,3.27,2.65
343222,"Williamsbridge","Neighborhood","NY",30,"New York-Newark-Jersey City",394913,3.72,3.72,4.51,5.75,4.16,3.72,4.34,6.28,7.52,6.37,6.73,8.05,8.67,8.76,8.94,8.85,8.76,8.85,9.03,9.47,9.65,9.29,8.94,8.5,8.5,8.67,8.76,8.85,8.94,8.85,8.85,8.85,8.85,8.58,7.61,6.37,4.6,3.89,3.54,3.98,3.72,4.16,3.45,3.19,3.01,4.87,6.99,7.17,7.35,5.04,2.3,0.44,0.53,0.8,2.57,4.42,7.52,7.08,5.31,4.6,3.63,8.58,7.26,6.81,3.01,4.25,5.93,7.7,7.88,7.35,6.73,6.64,7.52,6.73,6.81,6.46,6.73,5.58,2.83,2.12,1.5,1.24,1.5,1.68,2.65,1.68,2.12,2.57,3.98,4.87,4.87,4.07,3.54,3.36,3.45,1.86,2.39,2.92,5.04,5.13,6.37,6.73,5.4,3.81,3.1,3.27
274742,"North Scottsdale","Neighborhood","AZ",32,"Phoenix-Mesa-Scottsdale",394976,3,2.33,1.67,2.33,2.67,4,3.33,4,3.67,3.33,2.33,2.67,3.33,3.67,4,3.33,4.67,4.33,4.33,3,2.67,4.33,4.67,4.33,2.33,1.67,1.67,1.33,1.67,1.67,1,1.33,1.33,1.33,2,2.33,4,5,5,5,3.67,2.33,2.33,1.67,1.67,1.33,1.67,1.67,1.67,1,1,3,3.33,3.33,3.67,2.67,2.67,2.67,1.67,1.67,1.67,1.67,2,2.67,2.67,3,3,2.33,1.67,1,1.33,1,1,1,1,1.33,1,0.67,0.67,1.33,2,2.33,2,2,1.67,1.67,1.67,1.33,1.33,1.67,2,2.33,2.33,2,3.33,3,2.67,2,3,2.67,3,3,2.33,1.33,1.33,1
267971,"South Mountain","Neighborhood","AZ",33,"Phoenix-Mesa-Scottsdale",394976,8,7.33,6.67,6.67,8,5.67,4.33,5,5,6.67,6.33,6.33,6.33,6.67,7.33,7.33,7.67,7.67,8.33,8.67,8,7.33,7,7.33,7,7.67,7.33,7.33,8.33,8.67,9,8,6.67,6.33,6.67,7.67,9.67,9.67,9.33,9,8.67,7.33,7.33,6.67,7.67,8,8,8,8,8.67,8.67,8,8.67,8.67,8.67,7.67,7.67,8,7.67,8,8,8.33,9,10,9.33,9,9.33,8.33,8,7.33,7.67,7.67,7.67,7,6.67,7,6.67,7.67,7.33,7.33,6,5.67,6.67,7.67,8,8.33,7.67,6.67,6.67,6.33,6.67,7,7.67,8.33,9.33,9.67,9,8.33,7.67,8,8.33,8.33,8,7.67,8.33,7.33
273565,"East San Jose","Neighborhood","CA",34,"San Jose-Sunnyvale-Santa Clara",395059,7.27,4.55,3.64,2.73,6.36,6.36,4.55,2.73,3.64,5.45,7.27,7.27,8.18,9.09,8.18,8.18,8.18,7.27,6.36,3.64,0.91,0.91,0.91,1.82,1.82,1.82,0.91,0.91,0.91,0.91,1.82,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,2.73,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,1.82,1.82,0.91,0.91,0.91,1.82,2.73,7.27,8.18,7.27,6.36,4.55,2.73,2.73,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,3.64,4.55,4.55,3.64,1.82,2.73,3.64,3.64,1.82,1.82,1.82,3.64,6.36,10,10,9.09
193587,"Bushwick","Neighborhood","NY",35,"New York-Newark-Jersey City",394913,6.02,6.02,5.93,6.64,7.08,6.99,6.99,4.87,3.1,1.77,2.04,1.68,1.77,1.95,2.21,2.74,3.19,3.1,3.01,3.54,3.89,3.72,3.63,2.83,2.04,2.3,2.48,2.57,2.57,2.92,3.45,4.25,4.42,3.27,1.59,1.33,0.8,0.8,0.53,0.62,0.71,0.62,4.87,8.67,9.47,9.03,6.28,4.42,3.01,2.12,2.92,3.01,2.83,4.42,6.9,7.7,4.87,3.1,1.68,2.83,5.58,8.41,8.94,9.47,9.65,9.91,9.82,9.82,9.47,9.29,8.41,6.37,1.95,0.35,0.18,0.27,0.35,1.06,5.04,1.42,0.62,0.18,0.35,0.53,0.18,0.09,0.09,0.71,2.57,3.89,1.95,0.8,0.8,1.15,1.77,2.21,2.48,2.48,3.54,2.57,2.04,1.5,1.33,0.35,0.09,0.09
194379,"East Flatbush","Neighborhood","NY",36,"New York-Newark-Jersey City",394913,3.81,3.63,4.25,3.81,4.6,4.25,4.25,3.1,1.77,1.59,0.88,0.71,0.62,0.71,0.71,0.8,1.24,1.5,1.24,1.06,1.06,0.88,0.8,1.15,1.24,1.59,1.86,1.95,1.86,2.12,1.77,1.77,1.5,0.71,0.62,0.53,0.53,0.53,0.44,0.53,0.88,1.24,1.59,2.12,3.1,3.63,4.69,4.51,5.31,6.11,6.55,6.73,8.23,8.5,8.32,7.52,5.49,5.93,7.26,8.85,8.94,8.23,7.96,9.03,8.58,8.05,6.81,6.9,6.28,5.84,4.78,4.69,4.6,5.31,5.22,4.96,4.25,2.92,2.21,2.21,2.04,1.77,0.71,0.35,0.35,0.35,0.53,1.06,1.5,1.68,1.86,2.12,1.86,1.68,1.24,1.95,3.81,4.34,4.78,4.16,4.69,5.31,5.84,6.02,5.84,4.96
275456,"South Side","Neighborhood","TX",37,"Corpus Christi",394502,8.57,8.57,5.71,4.29,4.29,4.29,4.29,5.71,7.14,5.71,4.29,1.43,1.43,2.86,2.86,7.14,5.71,4.29,2.86,2.86,2.86,4.29,4.29,5.71,8.57,8.57,8.57,5.71,7.14,7.14,8.57,10,10,10,10,10,8.57,8.57,8.57,7.14,5.71,5.71,7.14,7.14,8.57,5.71,7.14,5.71,5.71,8.57,8.57,8.57,8.57,8.57,7.14,7.14,10,8.57,7.14,5.71,4.29,4.29,4.29,2.86,2.86,5.71,5.71,5.71,7.14,7.14,8.57,7.14,7.14,5.71,2.86,2.86,5.71,7.14,8.57,8.57,10,10,10,10,10,4.29,4.29,4.29,4.29,4.29,2.86,4.29,4.29,2.86,2.86,5.71,5.71,2.86,2.86,2.86,2.86,4.29,4.29,5.71,10,8.57
28380,"Alief","Neighborhood","TX",38,"Houston-The Woodlands-Sugar Land",394692,0.48,0.48,0.71,1.43,0.71,0.24,0.24,0.24,0.24,1.67,4.29,4.29,4.76,5,5.71,5.48,5.95,6.43,3.81,1.43,0.71,1.19,2.38,4.52,7.38,7.86,7.38,3.33,0.95,0.95,1.19,3.33,1.67,1.19,0.95,1.67,2.38,2.62,3.1,4.05,6.67,6.19,3.81,4.76,5.95,5.48,5,3.81,2.86,2.14,3.1,4.05,4.52,5.71,6.19,6.9,7.14,8.81,9.76,9.76,9.76,9.52,9.52,9.52,8.33,8.1,7.86,8.57,8.33,8.57,8.33,9.05,9.76,10,9.76,9.52,9.05,9.05,9.05,9.29,9.29,9.52,9.52,9.52,8.57,8.81,9.29,9.52,9.52,9.76,9.76,9.52,9.52,9.52,9.29,8.81,8.33,7.86,8.57,8.81,9.29,9.52,10,9.76,9.52,9.52
273555,"East Memphis-Colonial-Yorkshire","Neighborhood","TN",40,"Memphis",394849,3.64,3.64,2.73,1.82,2.73,3.64,3.64,3.64,1.82,1.82,1.82,1.82,3.64,3.64,3.64,4.55,4.55,4.55,2.73,3.64,3.64,3.64,2.73,2.73,3.64,3.64,4.55,4.55,2.73,2.73,2.73,2.73,2.73,3.64,3.64,3.64,3.64,2.73,2.73,2.73,2.73,3.64,4.55,6.36,5.45,5.45,6.36,4.55,6.36,6.36,6.36,4.55,4.55,4.55,1.82,1.82,1.82,2.73,4.55,6.36,4.55,4.55,4.55,4.55,5.45,7.27,7.27,5.45,6.36,6.36,7.27,6.36,2.73,1.82,2.73,3.64,4.55,4.55,2.73,2.73,2.73,6.36,5.45,5.45,5.45,6.36,6.36,6.36,7.27,8.18,8.18,7.27,6.36,5.45,6.36,5.45,5.45,3.64,3.64,4.55,4.55,5.45,6.36,5.45,4.55,4.55
273088,"Bullard","Neighborhood","CA",42,"Fresno",394619,1.43,4.29,5.71,5.71,5.71,2.86,1.43,1.43,1.43,2.86,2.86,4.29,4.29,2.86,2.86,4.29,4.29,5.71,5.71,7.14,7.14,7.14,4.29,5.71,7.14,7.14,7.14,5.71,5.71,5.71,5.71,2.86,5.71,5.71,8.57,7.14,7.14,8.57,8.57,8.57,8.57,8.57,8.57,7.14,5.71,7.14,7.14,4.29,1.43,1.43,1.43,4.29,5.71,7.14,5.71,2.86,2.86,4.29,4.29,5.71,5.71,4.29,2.86,5.71,7.14,4.29,1.43,1.43,2.86,2.86,2.86,2.86,4.29,5.71,5.71,8.57,7.14,7.14,4.29,2.86,2.86,2.86,2.86,5.71,5.71,4.29,2.86,2.86,4.29,7.14,5.71,4.29,5.71,5.71,5.71,2.86,2.86,2.86,4.29,4.29,4.29,7.14,8.57,8.57,5.71,7.14
275501,"Southwest Dallas","Neighborhood","TX",43,"Dallas-Fort Worth-Arlington",394514,3.55,4.84,6.77,7.42,7.74,6.77,4.52,4.52,4.52,6.13,6.77,6.13,3.55,2.58,1.94,1.61,1.94,2.9,3.55,4.84,4.52,5.16,6.45,6.13,6.77,7.42,8.39,7.1,8.06,4.84,5.48,4.84,4.19,4.19,3.87,2.9,4.19,4.52,5.48,6.13,5.16,5.16,3.87,2.9,2.58,2.9,2.26,2.26,2.9,3.55,2.9,1.29,2.26,2.58,3.23,4.19,4.52,3.87,3.55,2.9,2.9,3.55,3.55,4.19,4.84,4.84,5.16,4.52,3.87,4.19,4.84,5.81,5.48,3.55,3.87,5.81,5.81,6.45,6.45,6.13,6.45,6.45,6.13,6.77,6.77,7.1,7.1,7.1,7.1,5.48,5.16,4.84,5.48,5.16,4.84,4.84,4.84,6.13,6.13,7.42,6.77,6.45,5.16,4.52,3.55,3.55
193285,"Bensonhurst","Neighborhood","NY",44,"New York-Newark-Jersey City",394913,1.42,1.77,1.24,1.24,0.71,1.06,1.06,0.44,0.53,0.44,0.71,1.42,2.21,2.48,2.83,3.19,3.89,4.6,5.58,5.4,4.69,3.45,3.1,3.01,3.27,3.27,3.36,3.63,4.42,5.04,5.84,5.49,5.75,4.87,3.89,2.48,1.95,0.97,1.95,1.5,3.1,4.34,6.37,6.46,5.75,4.07,1.95,2.04,1.06,5.93,7.96,9.29,8.41,7.96,7.52,7.17,7.26,7.7,7.7,7.7,6.11,4.07,3.45,2.39,3.63,4.6,4.34,4.6,3.54,2.65,1.5,1.68,2.12,1.68,1.86,2.48,2.04,0.44,0.09,0.09,0.18,0.27,0.18,0.8,1.86,2.92,1.86,1.24,0.8,1.5,1.5,0.88,1.06,0.88,1.5,1.5,1.86,1.77,2.04,2.48,2.83,2.65,1.5,1.33,0.97,0.8
276246,"Central City","Neighborhood","TX",45,"Corpus Christi",394502,10,10,10,10,10,8.57,8.57,8.57,4.29,4.29,1.43,2.86,4.29,5.71,4.29,4.29,2.86,2.86,4.29,5.71,8.57,10,8.57,2.86,2.86,2.86,2.86,4.29,4.29,8.57,10,7.14,2.86,2.86,2.86,2.86,4.29,2.86,2.86,2.86,4.29,7.14,8.57,10,2.86,2.86,2.86,2.86,4.29,5.71,7.14,7.14,7.14,5.71,5.71,4.29,4.29,10,10,10,8.57,8.57,8.57,5.71,4.29,4.29,4.29,4.29,2.86,1.43,1.43,4.29,8.57,4.29,4.29,5.71,10,10,10,10,8.57,5.71,4.29,4.29,5.71,7.14,5.71,7.14,7.14,8.57,10,10,10,8.57,4.29,4.29,7.14,7.14,5.71,5.71,7.14,7.14,7.14,7.14,8.57,10
276652,"West San Jose","Neighborhood","CA",46,"San Jose-Sunnyvale-Santa Clara",395059,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9.09,9.09,9.09,9.09,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9.09,10,10,10,10,7.27,7.27,6.36,4.55,4.55,5.45,10,10,10,10,8.18,7.27,10,10,10,10,10,10,10,10,10,10,10,10,9.09,9.09,9.09,10,9.09,7.27,6.36,7.27,8.18,8.18,9.09,9.09,9.09,9.09,8.18,7.27,6.36,7.27,7.27
403223,"Elmhurst","Neighborhood","NY",47,"New York-Newark-Jersey City",394913,7.26,7.43,6.99,7.52,3.81,2.39,1.59,4.6,4.34,5.49,5.75,7.43,6.81,6.73,6.9,7.35,7.43,7.35,7.26,8.23,8.41,7.96,7.26,6.9,6.99,7.08,7.43,7.35,7.43,7.7,7.43,7.88,7.79,7.17,6.02,4.25,2.74,1.5,1.06,1.24,1.42,1.77,1.95,2.48,2.65,1.59,1.24,1.68,2.65,1.86,0.44,0.18,0.35,0.97,2.3,2.74,1.77,0.53,0.27,0.09,1.59,2.39,3.19,0.71,1.33,3.36,8.58,8.14,8.14,6.99,7.26,7.79,7.88,7.08,6.02,5.22,3.89,3.1,0.8,0.71,0.27,0.35,1.15,3.81,4.42,4.16,3.36,4.34,4.34,3.27,2.04,2.04,3.01,4.51,6.02,5.4,6.11,5.84,6.11,4.96,5.04,4.25,4.51,4.07,3.98,3.81
273527,"East","Neighborhood","TX",48,"Dallas-Fort Worth-Arlington",394514,5.48,5.48,3.87,1.94,3.55,4.52,5.48,3.55,3.23,2.58,6.13,8.39,8.39,8.06,8.39,8.39,8.06,7.74,6.77,7.74,8.39,9.35,8.39,8.06,4.84,4.84,4.52,6.45,6.13,9.35,9.03,9.35,8.39,6.13,5.81,4.84,5.48,6.13,7.42,7.42,7.74,7.1,8.06,8.39,9.68,9.03,8.39,7.42,7.1,7.1,5.48,5.48,5.16,6.77,8.06,8.39,8.39,9.03,8.71,9.03,6.77,6.77,5.81,6.45,8.06,9.03,8.71,8.71,8.39,8.39,8.71,8.71,9.03,9.03,9.03,9.03,9.35,9.68,9.68,9.68,10,9.68,9.35,9.35,9.68,9.35,8.71,8.71,8.71,10,10,10,10,10,10,9.35,9.35,9.35,9.35,10,9.68,9.68,9.68,9.68,10,9.68
275454,"South Scottsdale","Neighborhood","AZ",49,"Phoenix-Mesa-Scottsdale",394976,1,0.67,0.33,0.33,0.67,2,2.67,3,4,4,5,4.67,4.67,5,5.33,6,5.33,5,3.67,2,2.33,2.33,4,5.67,5,3.67,3,3.67,3.67,4,6,5,3.33,3,2.33,4.33,4.67,5.33,6,6.33,5.67,4.33,3,2.67,2.67,3,3,3.33,3.33,4.33,4,5,5,5,4.33,4.67,4.33,5,5.33,4.67,4,4,4.67,6.33,6,4.33,3.67,4,4.33,4.67,4.67,4,3.67,5,4.67,4,4,3.67,4,4.33,3.67,4.67,4.33,4,3.67,2.67,3.33,3.67,3.33,3.67,3.33,3.33,2.67,3.33,2.67,2,3,3.33,3.67,3.67,4.33,4.33,4.33,3.67,3.33,3.67
276215,"Blossom Valley","Neighborhood","CA",50,"San Jose-Sunnyvale-Santa Clara",395059,8.18,9.09,9.09,9.09,9.09,8.18,6.36,4.55,4.55,3.64,4.55,5.45,5.45,6.36,6.36,3.64,2.73,4.55,3.64,5.45,7.27,8.18,8.18,8.18,6.36,7.27,6.36,4.55,4.55,6.36,6.36,7.27,6.36,5.45,3.64,4.55,4.55,5.45,6.36,7.27,7.27,7.27,7.27,7.27,7.27,6.36,7.27,6.36,6.36,7.27,7.27,7.27,7.27,7.27,6.36,8.18,8.18,8.18,7.27,7.27,7.27,5.45,6.36,6.36,6.36,4.55,3.64,3.64,9.09,8.18,9.09,8.18,8.18,7.27,8.18,8.18,8.18,8.18,9.09,9.09,8.18,8.18,8.18,7.27,8.18,9.09,9.09,8.18,6.36,4.55,2.73,3.64,3.64,5.45,3.64,4.55,4.55,1.82,2.73,5.45,6.36,7.27,5.45,4.55,4.55,6.36
276476,"North Long Beach","Neighborhood","CA",51,"Los Angeles-Long Beach-Anaheim",753899,8.37,5.7,4.19,5.23,6.16,6.63,4.88,3.84,2.21,3.02,4.42,5.12,5.7,7.79,8.95,8.6,8.95,8.84,8.49,6.98,4.3,2.91,2.33,3.14,2.67,2.44,1.98,2.33,2.33,1.98,1.74,2.33,3.02,2.67,1.4,0.81,0.93,1.4,2.91,3.02,3.6,1.98,1.74,1.05,1.98,2.67,4.42,5.58,5.7,6.98,7.33,8.37,7.79,6.28,4.42,4.19,4.07,5.12,5,4.88,4.19,3.72,4.88,6.63,7.91,8.49,7.91,7.33,6.98,6.16,5.93,5.58,6.05,6.16,5.35,3.72,3.02,2.67,2.56,2.79,3.14,5,5.7,6.98,6.28,5.7,5.23,5,4.53,4.65,5.81,6.28,8.02,6.98,7.44,6.51,7.44,7.33,7.91,8.26,8.72,9.77,9.53,8.84,7.67,7.09
269592,"Logan Square","Neighborhood","IL",52,"Chicago-Naperville-Elgin",394463,7.36,6.39,5,4.58,6.81,7.64,7.78,6.11,4.72,3.89,4.72,5.28,6.25,7.5,7.5,7.08,5.83,4.86,5.69,8.06,8.89,8.47,7.78,7.08,5.97,5,4.86,5.69,6.39,6.25,5.69,5.97,6.81,7.78,8.19,8.47,8.89,8.89,8.75,8.75,8.47,8.75,8.33,9.31,9.44,9.72,9.72,9.31,9.86,9.58,9.44,9.72,9.58,9.86,9.86,9.44,9.44,9.17,8.89,9.03,9.03,9.31,9.44,9.44,9.17,8.33,7.78,7.78,7.78,8.19,8.06,8.33,7.36,7.08,6.81,7.08,7.5,6.94,6.94,7.22,8.61,8.75,9.03,9.03,9.17,9.44,9.44,9.17,8.61,9.03,9.44,9.44,9.03,8.61,7.92,7.5,7.36,7.08,8.19,8.47,8.75,8.47,8.61,7.64,8.06,8.89
403131,"Sheepshead Bay","Neighborhood","NY",53,"New York-Newark-Jersey City",394913,2.3,2.3,2.65,3.1,3.98,5.13,5.04,5.13,4.69,4.34,3.98,4.34,5.31,5.31,5.04,5.31,4.96,4.69,3.98,3.89,3.81,3.98,4.34,4.6,5.22,5.66,5.4,5.49,4.96,4.69,4.42,3.81,3.81,2.65,2.65,2.57,2.39,2.04,2.04,1.95,2.48,2.65,2.83,2.83,2.21,1.5,1.33,1.06,0.88,1.15,1.5,2.65,2.21,2.65,2.74,2.57,2.21,1.42,0.8,0.44,0.88,1.15,1.24,1.42,2.21,2.04,2.12,2.04,1.5,0.8,0.62,0.53,0.62,0.97,1.68,1.15,1.59,1.15,2.3,1.68,1.42,1.06,0.44,0.44,0.44,0.53,0.71,0.97,1.15,1.33,0.88,1.06,0.88,0.71,0.44,0.53,0.97,1.5,2.21,2.21,2.92,3.27,3.45,3.63,3.19,2.74
118987,"Willow Glen","Neighborhood","CA",54,"San Jose-Sunnyvale-Santa Clara",395059,2.73,3.64,6.36,5.45,5.45,4.55,3.64,3.64,2.73,2.73,3.64,1.82,1.82,1.82,1.82,1.82,1.82,2.73,5.45,6.36,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,4.55,3.64,3.64,4.55,6.36,6.36,3.64,2.73,3.64,5.45,6.36,6.36,6.36,6.36,6.36,6.36,7.27,5.45,5.45,5.45,4.55,4.55,5.45,5.45,5.45,4.55,4.55,4.55,3.64,2.73,2.73,2.73,3.64,3.64,4.55,4.55,2.73,2.73,2.73,1.82,2.73,5.45,3.64,2.73,1.82,1.82,1.82,2.73,2.73,2.73,4.55,4.55,4.55,3.64,2.73,2.73,3.64,4.55,5.45,3.64,2.73,1.82,0.91,0.91,1.82,5.45,6.36,5.45,5.45,3.64,3.64,3.64,2.73,3.64,2.73,2.73,4.55
275467,"Southeast","Neighborhood","TX",55,"Dallas-Fort Worth-Arlington",394514,4.19,4.19,4.19,5.48,5.16,5.16,4.84,5.48,6.13,4.19,3.55,4.52,5.16,6.13,6.13,7.42,8.71,8.71,7.74,7.42,7.42,8.06,8.71,8.71,9.35,9.03,8.71,8.06,5.81,5.81,6.77,9.03,9.03,8.06,8.06,8.06,8.06,8.71,9.03,8.71,9.68,9.35,9.68,8.71,9.03,9.35,9.35,9.35,9.68,9.68,9.35,9.35,9.35,9.35,9.35,9.03,9.35,9.35,9.35,9.35,9.35,9.35,9.35,9.35,9.35,8.39,8.39,8.39,9.03,9.03,9.35,9.35,10,10,10,9.68,9.03,9.03,8.71,9.35,9.35,10,10,9.68,9.35,9.68,10,10,10,9.68,9.68,9.68,9.68,9.35,9.68,10,10,9.68,9.68,9.35,9.35,9.35,9.35,9.35,9.68,10
193640,"Canarsie","Neighborhood","NY",56,"New York-Newark-Jersey City",394913,1.86,0.62,0.53,0.35,1.06,1.59,1.68,1.5,1.68,2.57,4.25,5.93,6.02,5.84,5.66,5.75,5.93,5.84,6.11,6.73,7.43,6.99,6.11,5.49,5.49,5.75,6.37,6.55,5.75,5.49,5.66,5.93,6.55,5.84,4.25,3.19,2.83,2.92,2.92,3.1,2.83,3.54,3.1,2.21,1.24,0.97,0.88,0.71,0.44,1.5,4.07,6.46,6.46,1.68,0.8,0.27,1.42,2.39,4.87,7.17,5.84,3.89,3.72,6.55,6.9,6.99,3.81,2.3,2.48,4.34,7.79,7.52,7.17,5.93,7.88,7.96,8.41,6.02,2.92,1.5,1.59,1.59,1.59,1.86,2.83,3.54,3.01,4.25,4.51,4.42,3.27,3.27,3.27,3.89,4.34,3.1,3.01,2.39,3.1,3.19,3.72,4.96,5.93,6.37,6.37,5.93
276659,"White Haven-Coro Lake","Neighborhood","TN",57,"Memphis",394849,6.36,5.45,6.36,8.18,9.09,10,9.09,9.09,9.09,7.27,5.45,5.45,5.45,6.36,8.18,9.09,9.09,8.18,7.27,7.27,6.36,7.27,7.27,8.18,10,10,8.18,8.18,8.18,9.09,9.09,8.18,8.18,8.18,7.27,6.36,6.36,5.45,5.45,4.55,3.64,4.55,3.64,4.55,4.55,6.36,8.18,9.09,9.09,9.09,9.09,8.18,5.45,3.64,5.45,5.45,3.64,0.91,3.64,3.64,5.45,5.45,3.64,1.82,1.82,1.82,1.82,2.73,2.73,2.73,0.91,0.91,0.91,0.91,0.91,1.82,2.73,5.45,5.45,4.55,3.64,0.91,0.91,0.91,1.82,1.82,1.82,1.82,1.82,1.82,1.82,1.82,1.82,1.82,1.82,1.82,2.73,4.55,5.45,5.45,6.36,6.36,5.45,3.64,3.64,3.64
273480,"Downtown","Neighborhood","CA",58,"San Jose-Sunnyvale-Santa Clara",395059,4.55,5.45,4.55,4.55,2.73,2.73,1.82,1.82,0.91,0.91,0.91,3.64,6.36,7.27,7.27,7.27,7.27,6.36,4.55,1.82,1.82,2.73,2.73,0.91,0.91,0.91,1.82,1.82,2.73,1.82,0.91,1.82,2.73,2.73,5.45,6.36,5.45,2.73,2.73,2.73,3.64,5.45,5.45,4.55,4.55,4.55,6.36,3.64,2.73,1.82,2.73,1.82,2.73,1.82,2.73,3.64,3.64,4.55,4.55,5.45,6.36,6.36,5.45,5.45,5.45,7.27,5.45,7.27,3.64,5.45,3.64,2.73,3.64,3.64,5.45,4.55,3.64,3.64,3.64,2.73,3.64,3.64,4.55,3.64,5.45,6.36,8.18,10,10,10,8.18,7.27,9.09,10,10,9.09,9.09,8.18,7.27,4.55,5.45,6.36,9.09,7.27,6.36,2.73
274514,"Mid City","Neighborhood","CA",59,"Los Angeles-Long Beach-Anaheim",753899,2.21,4.42,7.09,7.09,4.88,4.07,5.35,3.72,2.79,1.86,3.14,2.56,3.95,5,7.79,8.84,9.77,9.88,9.53,7.44,4.65,4.07,5.47,7.79,9.07,8.49,8.26,7.09,6.98,5.81,6.05,6.05,6.05,6.4,4.65,4.3,4.65,3.6,3.6,5.35,5.93,5.81,4.88,5.47,7.56,7.56,5.93,4.42,4.19,3.49,3.02,2.09,2.21,2.56,2.67,3.95,4.42,4.53,4.65,3.26,2.91,1.63,1.74,2.33,4.07,4.88,3.72,1.74,1.28,1.16,1.28,1.74,1.51,2.09,3.14,5.35,3.72,2.91,1.74,1.86,1.74,1.51,1.16,1.05,1.05,0.93,1.05,1.74,1.98,1.4,1.05,1.16,1.63,2.33,3.37,5.93,6.86,6.74,3.26,3.14,2.44,2.33,1.98,2.09,3.26,3.02
271511,"Northwest","Neighborhood","TX",60,"El Paso",394561,8.75,8.75,10,10,10,8.75,6.25,3.75,5,5,3.75,3.75,3.75,5,6.25,5,5,5,2.5,5,3.75,2.5,2.5,1.25,1.25,3.75,7.5,7.5,6.25,6.25,5,5,6.25,6.25,7.5,7.5,6.25,5,2.5,3.75,3.75,3.75,2.5,1.25,1.25,2.5,3.75,7.5,6.25,7.5,6.25,6.25,6.25,10,7.5,7.5,3.75,5,5,3.75,2.5,1.25,1.25,1.25,1.25,2.5,2.5,2.5,1.25,1.25,1.25,2.5,5,5,5,6.25,5,3.75,2.5,2.5,2.5,2.5,1.25,1.25,1.25,1.25,1.25,1.25,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,1.25,1.25,1.25,2.5,2.5,2.5,2.5,3.75,3.75,1.25
41466,"Van Nuys","Neighborhood","CA",61,"Los Angeles-Long Beach-Anaheim",753899,7.21,5.47,4.53,4.07,3.95,2.67,3.02,4.65,6.86,8.37,8.14,5.35,3.26,1.63,1.51,1.51,3.72,5.93,6.63,4.77,3.6,3.26,4.07,5.35,7.79,8.95,8.95,8.49,7.91,6.98,6.51,7.44,7.09,4.77,3.37,3.72,5.81,4.88,5.47,7.09,8.26,7.79,4.53,1.86,1.51,2.56,3.72,3.72,1.51,1.74,2.56,3.84,3.72,4.65,5.58,5.81,6.05,5.58,4.19,3.95,3.72,4.77,4.07,3.6,3.6,2.79,2.56,1.98,1.98,3.72,4.3,3.95,4.3,4.42,5.58,6.74,6.86,6.74,6.16,4.65,3.02,2.21,3.26,6.16,7.33,7.09,7.33,7.44,6.51,4.07,2.79,2.91,3.14,3.26,2.79,2.56,3.02,4.77,4.65,5.47,6.16,7.44,8.02,7.56,7.44,6.98
